A Revolução dos Bichos,George Orwell,* * * * *,Sim
Os Elefantes não Esquecem,Agatha Christie,* * * * *,Sim
Assassinato no Expresso do Oriente,Agatha Christie,* * * * *,Sim
A Mansão Hollow,Agatha Christie,,Não
Morte na Mesopotâmia,Agatha Christie,* * * *,Sim
A Hora da Estrela,Clarice Lispector,* * *,Sim
A Menina que Roubava Livros,Markus Zusak,* * * *,Sim
A Metamorfose,Franz Kafka,* * * * *,Sim
Amor e Gelato,Jenna Evans Welch,* * * * *,Não
Amor e Sorte,Jenna Evans Welch,* * * * *,Não
Amor e Azeitonas,Jenna Evans Welch,,Não
Fahrenheit 451,Ray Bradbury,* * * * *,Não
Garota Exemplar,Gillian Flynn,,Não
Harry Potter e a Pedra Filosofal,J.K. Rowling,* * * * *,Não
Harry Potter e a Câmara Secreta,J.K. Rowling,* * * * *,Sim
Harry Potter e o Prisioneiro de Azkaban,J.K. Rowling,* * * * *,Sim
Harry Potter e o Cálice de Fogo,J.K. Rowling,,Não
Harry Potter e a Ordem da Fênix,J.K. Rowling,,Não
Harry Potter e o Enigma do Príncipe,J.K. Rowling,,Não
Harry Potter e as Relíquias da Morte,J.K. Rowling,,Não
Lago dos Sonhos,Kim Edwards,* * * *,Não
Anne de Green Gables,Lucy Maud Montgomery,,Não
O Bom Ladrão,Hannah Tinti,,Não
O Caso do Adeus Cigano,Nancy Springer,* * * * *,Não
Um Estudo em Vermelho,Arthur Conan Doyle,* * * *,Sim
O Signo dos Quatro,Arthur Conan Doyle,* * * * *,Não
O Cão dos Baskerville,Arthur Conan Doyle,,Sim
O Morro dos Ventos Uivantes,Emily Brontë,* *,Não
Orgulho e Preconceito,Jane Austen,* * * * *,Não
Razão e Sensibilidade,Jane Austen,* * * *,Não
Fazendo meu filme 1,Paula Pimenta,* * * * *,Não
Fazendo meu filme 2,Paula Pimenta,* * * *,Sim
Fazendo meu filme 3,Paula Pimenta,* * * * *,Sim
